order_id,customer_email,product_list,total_price,order_date
252,rachelgray7890@yahoo.com,Sneakers,149.34,01/04/2023 23:10:50
253,amybrown7890@outlook.com,"Sneakers, Watch, Jeans, T-shirt, Jacket",963.09,02/18/2023 00:01:08
254,ericmorris1234@example.com,T-shirt,406.43,08/04/2022 07:39:00
255,nickjones2468@outlook.com,"T-shirt, Jacket, Watch, Sneakers",733.31,03/10/2023 04:47:28
256,brianwilson4321@hotmail.com,T-shirt,10000,04/09/2022 12:01:56
257,adamjohnson2468@yahoo.com,Jeans,24.95,05/31/2022 12:49:18
258,johndoe1234@example.com,"Watch, Jacket",740.69,07/12/2022 22:41:06
259,nickjones2468@outlook.com,"Watch, Jacket, Sneakers, Jeans",1211.9199999999998,07/14/2022 23:10:14
260,amybrown7890@outlook.com,"Watch, Jacket, Jeans, Sneakers, T-shirt",1406.8700000000001,03/10/2023 19:06:29
261,emilydavis7890@example.com,"Watch, Jacket",444.96,01/13/2023 20:38:51
262,matthewjackson5678@hotmail.com,"Jeans, Jacket, T-shirt",979.05,01/02/2022 21:58:52
263,bob@example.com,"Sneakers, Jacket",795.29,08/01/2022 05:24:04
264,matthewjackson5678@hotmail.com,"Jeans, T-shirt, Jacket, Sneakers",811.99,07/10/2022 11:21:32
265,nickjones2468@outlook.com,"Watch, Sneakers, T-shirt, Jeans, Jacket",705.81,01/08/2023 21:13:05
266,katewilliams7890@outlook.com,"Watch, Jacket, T-shirt, Sneakers, Jeans",1138.47,09/17/2022 15:30:18
267,chrisgreen2468@outlook.com,"Jacket, Watch, Jeans, Sneakers, T-shirt",1127.4300000000003,03/16/2023 14:31:43
268,ericmorris1234@example.com,"Watch, Jacket, Sneakers, T-shirt",852.16,05/22/2022 17:53:59
269,katewilliams7890@outlook.com,"Jeans, T-shirt, Watch",235.62,12/09/2022 18:04:58
270,davidlee2468@yahoo.com,"Jeans, Jacket, Watch",841.1700000000001,06/07/2022 13:22:06
271,chrisgreen2468@outlook.com,Jacket,36.51,11/14/2022 13:17:12
272,stephaniebrown5678@gmail.com,"Watch, Jacket, Jeans",662.63,08/14/2022 04:44:57
273,brianwilson4321@hotmail.com,Jeans,336.98,04/30/2022 15:45:02
274,bob@example.com,"Sneakers, Jeans, T-shirt, Jacket, Watch",1148.2,07/05/2022 12:57:59
275,jenniferwhite1234@gmail.com,"Jeans, Watch, T-shirt, Jacket",713.07,07/29/2022 03:56:24
276,sarahjones5678@gmail.com,"Jacket, Jeans",508.24,09/25/2022 10:03:57
277,john@example.com,"Jeans, T-shirt, Jacket",905.35,11/15/2022 11:21:40
278,amybrown7890@outlook.com,"T-shirt, Sneakers, Jacket",904.2,01/23/2022 08:41:40
279,brianwilson4321@hotmail.com,"T-shirt, Sneakers",573.52,01/2022/01 01:00:00
280,rachelgray7890@yahoo.com,"T-shirt, Jeans",378.72,08/22/2022 12:49:21
281,emilydavis7890@example.com,"Jacket, Jeans, T-shirt, Watch",1115.19,03/18/2022 07:50:19
282,patricktaylor1357@yahoo.com,"T-shirt, Jacket, Sneakers, Watch",861.35,01/11/2022 10:59:22
283,stephaniebrown5678@gmail.com,"Jacket, Jeans, Sneakers",851.9000000000001,01/03/2023 16:56:05
284,andrewbrown2468@outlook.com,"Jacket, Watch, Jeans",819.55,09/13/2022 01:38:31
285,emilydavis7890@example.com,"Jacket, Watch, T-shirt, Jeans",1031.1499999999999,10/23/2022 06:28:55
286,amybrown7890@outlook.com,"Jacket, Watch, T-shirt, Jeans, Sneakers",1458.64,08/22/2022 12:40:22
287,laurensmith1357@gmail.com,"T-shirt, Jacket, Watch, Jeans",1251.58,10/06/2022 03:17:31
288,rachelgray7890@yahoo.com,Jacket,17.3,12/16/2022 18:54:32
289,stephaniebrown5678@gmail.com,"Watch, Jacket, T-shirt",803.5799999999999,01/21/2023 03:53:41
290,emilydavis7890@example.com,"Watch, Sneakers, Jeans, T-shirt, Jacket",1153.33,07/10/2022 19:26:22
291,jane@example.com,"Sneakers, T-shirt, Watch",973.52,06/14/2022 17:58:52
292,brianwilson4321@hotmail.com,"T-shirt, Jacket, Jeans",859.25,08/08/2022 17:38:46
293,ericmorris1234@example.com,"Jacket, Jeans, Watch, T-shirt, Sneakers",1490.27,06/09/2022 05:14:15
294,nickjones2468@outlook.com,"Jeans, T-shirt, Watch",979.0899999999999,01/21/2023 23:36:12
295,jenniferwhite1234@gmail.com,"Sneakers, Watch, Jeans, Jacket",1369.6399999999999,01/07/2023 09:11:17
296,johndoe1234@example.com,"Sneakers, Jacket",564.45,07/30/2022 13:11:55
297,ericmorris1234@example.com,"Watch, Jeans, T-shirt",1176.74,04/05/2022 10:50:48
298,chrisgreen2468@outlook.com,Jeans,117.51,05/27/2022 13:16:16
299,amybrown7890@outlook.com,"Sneakers, T-shirt, Jeans, Watch, Jacket",1112.31,03/30/2022 07:38:05
300,bob@example.com,"Sneakers, T-shirt",131.26999999999998,08/21/2022 23:12:16
301,jessicasmith5678@gmail.com,Jeans,266.74,05/24/2022 17:53:59
302,adamjohnson2468@yahoo.com,"Jacket, T-shirt",789.44,06/02/2022 10:23:30
303,chrisgreen2468@outlook.com,Sneakers,165.44,12/21/2022 18:48:58
304,nickjones2468@outlook.com,"Jacket, T-shirt, Sneakers, Jeans",1190.1100000000001,09/18/2022 21:02:47
305,bob@example.com,Watch,498.85,07/29/2022 04:43:07
306,jenniferwhite1234@gmail.com,"Sneakers, Jeans",619.8299999999999,03/18/2022 10:46:35
307,jenniferwhite1234@gmail.com,"T-shirt, Watch, Jacket, Sneakers",1058.39,11/20/2022 09:07:52
308,laurensmith1357@gmail.com,"Watch, Jeans, Jacket",1030.57,09/07/2022 13:18:57
309,brianwilson4321@hotmail.com,"Sneakers, T-shirt, Jacket",1047.16,06/07/2022 13:13:15
310,emilydavis7890@example.com,"Sneakers, Jacket, Watch, T-shirt, Jeans",1487.81,12/01/2022 08:47:26
311,ericmorris1234@example.com,"T-shirt, Jeans, Watch",784.18,06/17/2022 10:24:19
312,chrisgreen2468@outlook.com,"T-shirt, Jeans, Watch, Sneakers, Jacket",1912.4,03/08/2023 19:36:35
313,jane@example.com,"Jeans, T-shirt, Sneakers, Jacket, Watch",1081.4,12/21/2022 03:48:17
314,adamjohnson2468@yahoo.com,"Jeans, Watch, Jacket",560.28,06/11/2022 06:21:43
315,bob@example.com,"Jacket, Watch, Jeans, Sneakers",762.7100000000002,07/31/2022 05:59:04
316,matthewjackson5678@hotmail.com,Jacket,297.21,01/09/2023 15:10:32
317,katewilliams7890@outlook.com,"Jeans, Sneakers, Watch, Jacket, T-shirt",1322.4,03/13/2022 05:10:53
318,davidlee2468@yahoo.com,"Jeans, Watch",706.5699999999999,02/05/2022 04:02:52
319,bob@example.com,"T-shirt, Watch, Jacket, Sneakers",291.73,02/28/2022 17:47:50
320,johndoe1234@example.com,"Jeans, Jacket, Sneakers",951.3900000000001,05/24/2022 12:04:45
321,rachelgray7890@yahoo.com,"Jacket, Jeans, Watch",565.22,06/13/2022 05:02:35
322,laurawilson7890@example.com,T-shirt,94.2,07/21/2022 20:19:07
323,brianwilson4321@hotmail.com,"Jacket, T-shirt",463.91999999999996,08/16/2022 09:59:54
324,adamjohnson2468@yahoo.com,Watch,330.23,01/06/2023 06:08:34
325,davidlee2468@yahoo.com,"T-shirt, Sneakers, Watch, Jeans",844.55,05/09/2022 01:37:06
326,andrewbrown2468@outlook.com,"Jeans, T-shirt, Watch, Jacket",942.96,12/16/2022 06:26:31
327,bob@example.com,"Jeans, Jacket, Sneakers",890.55,02/15/2022 15:03:36
328,john@example.com,"Watch, T-shirt, Jacket, Jeans",147.45999999999998,12/25/2022 05:08:59
329,brianwilson4321@hotmail.com,"Jacket, T-shirt, Watch",778.6899999999999,03/13/2022 08:04:47
330,rachelgray7890@yahoo.com,"Watch, Jacket",701.42,03/12/2022 14:22:56
331,laurensmith1357@gmail.com,"Jacket, Jeans, T-shirt",492.73,12/11/2022 14:52:18
332,matthewjackson5678@hotmail.com,T-shirt,497.57,12/19/2022 15:16:04
333,johndoe1234@example.com,,1082.0,03/17/2022 04:32:07
334,patricktaylor1357@yahoo.com,T-shirt,209.06,01/04/2022 00:35:42
335,sarahjones5678@gmail.com,"Jeans, Sneakers",246.64,02/24/2022 16:50:07
336,jessicasmith5678@gmail.com,"Watch, Sneakers, Jacket",773.44,07/24/2022 06:08:14
337,jenniferwhite1234@gmail.com,"Jacket, Watch",499.49,06/04/2022 15:33:45
338,brianwilson4321@hotmail.com,"Jeans, Sneakers, Jacket",493.91999999999996,09/12/2022 20:57:46
339,johndoe1234@example.com,"Sneakers, T-shirt, Jacket",670.53,03/25/2022 06:56:02
32,andrewbrown2468@outlook.com,Jacket,35.01,06/09/2022 00:31:47
341,katewilliams7890@outlook.com,"Watch, Jeans, Jacket, Sneakers",1112.31,03/15/2022 23:44:36
342,laurawilson7890@example.com,"Sneakers, Watch, Jeans",830.5500000000001,12/21/2022 02:10:03
343,jane@example.com,"T-shirt, Jacket, Sneakers",718.33,03/09/2023 20:47:42
344,ericmorris1234@example.com,"Jeans, Watch, Jacket, T-shirt, Sneakers",1732.0700000000002,03/08/2022 18:59:01
345,nickjones2468@outlook.com,"T-shirt, Watch, Jacket, Jeans",1336.02,04/13/2022 17:18:03
346,laurensmith1357@gmail.com,"Watch, Jacket, T-shirt, Jeans",1498.76,08/15/2022 19:13:13
347,laurawilson7890@example.com,"Watch, Sneakers",376.33,12/19/2022 08:36:20
348,amybrown7890@outlook.com,"Jeans, T-shirt",832.23,02/26/2022 13:58:17
349,laurensmith1357@gmail.com,"T-shirt, Sneakers, Watch, Jacket",784.35,03/04/2022 20:01:19
350,,"Jeans, Sneakers, T-shirt",687.42,01/20/2022 22:17:28
351,nickjones2468@outlook.com,T-shirt,371.02,01/21/2022 10:41:38
352,andrewbrown2468@outlook.com,"Sneakers, Watch, T-shirt, Jeans, Jacket",1502.35,11/14/2022 00:22:20
353,laurawilson7890@example.com,Sneakers,348.64,08/22/2022 20:18:31
354,john@example.com,T-shirt,174.84,05/29/2022 04:44:19
355,brianwilson4321@hotmail.com,"T-shirt, Jacket",647.51,09/02/2022 13:54:00
356,jane@example.com,"Watch, T-shirt, Jeans, Sneakers",1044.02,05/28/2022 17:51:07
357,patricktaylor1357@yahoo.com,"Sneakers, Watch, T-shirt",1132.25,07/10/2022 23:27:43
358,brianwilson4321@hotmail.com,"T-shirt, Sneakers, Watch, Jacket, Jeans",1850.97,01/22/2022 22:10:52
359,amybrown7890@outlook.com,"Jacket, Watch, Sneakers, Jeans, T-shirt",1141.3400000000001,11/20/2022 02:49:39
360,katewilliams7890@outlook.com,Jeans,14.22,08/25/2022 07:15:03
361,nickjones2468@outlook.com,"Jeans, Watch, Jacket, T-shirt, Sneakers",1156.33,02/20/2022 14:15:54
362,jenniferwhite1234@gmail.com,Watch,32.09,01/2022/01 01:00:00
363,brianwilson4321@hotmail.com,"T-shirt, Jacket, Sneakers, Jeans",1006.76,02/21/2022 11:02:12
364,rachelgray7890@yahoo.com,Watch,245.14,08/05/2022 12:08:26
365,katewilliams7890@outlook.com,Watch,461.49,01/2022/01 01:00:00
366,matthewjackson5678@hotmail.com,T-shirt,418.66,05/20/2022 01:28:32
367,john@example.com,"T-shirt, Sneakers, Watch",632.32,09/04/2022 07:45:34
368,johndoe1234@example.com,"T-shirt, Jacket, Watch, Jeans",1456.05,08/16/2022 22:40:51
369,katewilliams7890@outlook.com,,1397.47,01/23/2023 07:56:06
370,katewilliams7890@outlook.com,"Sneakers, Watch, T-shirt, Jacket, Jeans",1118.36,10/25/2022 08:31:33
371,emilydavis7890@example.com,"Jeans, Sneakers",515.88,02/01/2022 04:30:32
372,johndoe1234@example.com,"Sneakers, Watch, Jacket, T-shirt, Jeans",766.4000000000001,06/15/2022 05:17:23
373,jessicasmith5678@gmail.com,"Jeans, Sneakers, Jacket, T-shirt",1030.6799999999998,12/25/2022 07:41:48
374,stephaniebrown5678@gmail.com,"Watch, T-shirt",311.0,01/12/2022 14:16:31
375,jane@example.com,"Jacket, Sneakers",572.74,05/10/2022 05:36:59
376,brianwilson4321@hotmail.com,"Jacket, Sneakers, Watch, Jeans, T-shirt",1415.37,03/16/2022 05:53:29
377,john@example.com,"Sneakers, Jeans, T-shirt, Jacket",1030.48,08/14/2022 11:07:12
378,laurawilson7890@example.com,"Jeans, Watch, Sneakers, Jacket",753.59,10/26/2022 19:36:32
379,andrewbrown2468@outlook.com,"Watch, Sneakers, Jeans, T-shirt, Jacket",849.91,11/05/2022 12:17:59
380,jessicasmith5678@gmail.com,"Sneakers, Jacket, Jeans, T-shirt, Watch",1246.12,03/23/2022 21:45:33
381,johndoe1234@example.com,Jacket,53.66,01/26/2022 06:29:43
382,matthewjackson5678@hotmail.com,"Watch, Jacket, Sneakers, Jeans",487.33,09/19/2022 20:10:24
383,bob@example.com,"Jacket, T-shirt, Watch",1080.9299999999998,01/22/2023 19:04:10
384,nickjones2468@outlook.com,"Sneakers, Watch, T-shirt, Jacket",826.6099999999999,12/06/2022 15:34:36
385,johndoe1234@example.com,"Watch, Jacket, Jeans, T-shirt",767.7699999999999,01/22/2022 07:07:31
386,nickjones2468@outlook.com,"Watch, T-shirt, Sneakers, Jacket",1425.26,02/11/2023 19:32:29
387,brianwilson4321@hotmail.com,"T-shirt, Jacket, Sneakers",822.13,06/30/2022 00:04:15
388,katewilliams7890@outlook.com,"Sneakers, Watch",853.03,01/11/2023 16:40:40
389,matthewjackson5678@hotmail.com,"Jacket, Sneakers, Watch, Jeans",802.77,03/30/2022 15:04:08
390,johndoe1234@example.com,Jeans,113.5,10/07/2022 11:49:57
391,laurensmith1357@gmail.com,"Sneakers, T-shirt",190.39999999999998,01/2022/01 01:00:00
392,matthewjackson5678@hotmail.com,Jacket,10.99,01/14/2022 07:39:18
393,amybrown7890@outlook.com,"Sneakers, Jeans, T-shirt",1106.51,01/17/2023 11:58:06
394,adamjohnson2468@yahoo.com,Jacket,456.8,11/16/2022 11:09:32
395,patricktaylor1357@yahoo.com,"Jacket, T-shirt, Watch, Jeans",1452.25,09/05/2022 15:53:41
396,bob@example.com,"Jeans, T-shirt",473.73,11/12/2022 07:42:29
397,john@example.com,"Jeans, T-shirt, Sneakers",845.52,05/10/2022 11:01:04
398,john@example.com,"T-shirt, Jeans, Jacket",1200.0,03/13/2023 12:34:31
399,brianwilson4321@hotmail.com,"T-shirt, Jacket",595.98,05/03/2022 12:08:42
400,bob@example.com,"Sneakers, Jeans",548.09,09/25/2022 18:51:49
401,chrisgreen2468@outlook.com,"Watch, Sneakers, Jeans, T-shirt, Jacket",1504.0100000000002,12/15/2022 13:09:11
402,matthewjackson5678@hotmail.com,"T-shirt, Jeans, Sneakers, Jacket",1086.1100000000001,03/13/2022 17:07:53
403,rachelgray7890@yahoo.com,"Watch, T-shirt, Jeans",873.8,01/13/2022 00:30:03
404,davidlee2468@yahoo.com,T-shirt,39.99,07/13/2022 09:14:19
405,sarahjones5678@gmail.com,Watch,482.95,01/17/2023 11:29:50
406,bob@example.com,Jeans,44.57,10/11/2022 10:33:47
407,jessicasmith5678@gmail.com,"Watch, Jacket, T-shirt, Jeans, Sneakers",946.76,08/03/2022 05:39:02
408,jenniferwhite1234@gmail.com,"T-shirt, Jacket, Watch",981.29,07/05/2022 11:09:11
409,brianwilson4321@hotmail.com,"T-shirt, Jeans",211.28,12/16/2022 02:03:53
410,matthewjackson5678@hotmail.com,"Watch, Jeans, Sneakers, T-shirt, Jacket",1280.0,01/13/2023 12:27:47
411,davidlee2468@yahoo.com,"Jacket, Jeans",259.38,05/06/2022 17:57:55
412,rachelgray7890@yahoo.com,"Sneakers, Watch, Jeans, Jacket",813.63,01/14/2023 08:26:06
413,amybrown7890@outlook.com,Jacket,140.6,04/25/2022 16:16:16
414,laurawilson7890@example.com,T-shirt,26.44,10/08/2022 05:49:08
415,rachelgray7890@yahoo.com,"T-shirt, Watch, Jacket, Sneakers, Jeans",1250.09,09/13/2022 16:32:45
416,johndoe1234@example.com,"T-shirt, Sneakers",678.21,12/13/2022 10:21:49
417,jenniferwhite1234@gmail.com,"Watch, Sneakers, Jacket, Jeans, T-shirt",1394.9699999999998,07/10/2022 04:41:38
418,brianwilson4321@hotmail.com,"Sneakers, T-shirt, Jacket, Watch",1160.4299999999998,07/02/2022 19:05:47
419,katewilliams7890@outlook.com,"Jacket, T-shirt, Sneakers, Watch, Jeans",1191.75,10/26/2022 21:42:28
420,rachelgray7890@yahoo.com,"T-shirt, Sneakers",850.72,07/30/2022 10:44:47
421,johndoe1234@example.com,"T-shirt, Sneakers, Watch, Jeans",1014.3600000000001,06/06/2022 00:44:58
422,emilydavis7890@example.com,"Jeans, T-shirt, Watch",863.37,11/27/2022 09:33:25
423,rachelgray7890@yahoo.com,"Sneakers, T-shirt, Jacket, Watch",687.87,08/21/2022 19:54:48
424,,"Jeans, T-shirt, Jacket",803.8499999999999,10/01/2022 10:28:14
425,jessicasmith5678@gmail.com,"T-shirt, Jeans, Jacket",678.72,04/18/2022 14:43:05
426,bob@example.com,"Watch, Jeans, Jacket, T-shirt",1352.57,07/08/2022 08:26:40
427,john@example.com,"Watch, T-shirt, Jacket, Sneakers",1031.3700000000001,10/25/2022 02:48:43
428,sarahjones5678@gmail.com,"Watch, T-shirt, Sneakers",546.62,05/11/2022 04:22:33
429,emilydavis7890@example.com,Watch,444.47,01/06/2023 14:02:10
430,adamjohnson2468@yahoo.com,Sneakers,10000,10/18/2022 07:44:16
431,laurensmith1357@gmail.com,"T-shirt, Jeans, Sneakers, Jacket, Watch",998.23,01/17/2022 13:04:50
432,ericmorris1234@example.com,"Sneakers, Jeans",677.76,02/28/2022 05:54:13
433,jane@example.com,"T-shirt, Watch, Jacket",652.31,04/04/2022 08:52:54
434,ericmorris1234@example.com,"Jacket, T-shirt",742.31,12/17/2022 03:33:21
435,bob@example.com,"T-shirt, Watch, Jacket",968.3000000000001,03/12/2022 02:26:28
436,johndoe1234@example.com,"Jeans, T-shirt",84.73,09/23/2022 16:36:57
437,amybrown7890@outlook.com,"Sneakers, Jacket, T-shirt",552.31,01/02/2023 13:50:31
438,ericmorris1234@example.com,"Watch, Jacket, Sneakers, Jeans",1244.02,02/27/2022 19:19:18
439,,"Jeans, Sneakers, T-shirt",500.87,04/11/2022 14:16:31
440,rachelgray7890@yahoo.com,"T-shirt, Jeans, Sneakers",974.6500000000001,10/31/2022 07:29:23
441,rachelgray7890@yahoo.com,"Jacket, T-shirt, Sneakers, Watch",927.48,09/14/2022 11:48:59
442,katewilliams7890@outlook.com,T-shirt,98.82,01/24/2022 08:26:16
443,patricktaylor1357@yahoo.com,T-shirt,308.29,05/10/2022 11:39:45
444,andrewbrown2468@outlook.com,"Jeans, Watch, Sneakers",926.1700000000001,09/28/2022 15:48:07
445,katewilliams7890@outlook.com,"Watch, Sneakers, Jacket, T-shirt, Jeans",1403.65,05/29/2022 01:37:25
446,patricktaylor1357@yahoo.com,"T-shirt, Jacket",612.51,09/02/2022 08:30:15
447,laurawilson7890@example.com,"Sneakers, Watch",59.64,01/03/2022 19:40:35
448,patricktaylor1357@yahoo.com,"Watch, Jeans, Jacket, Sneakers",1247.99,01/21/2022 18:05:43
449,john@example.com,T-shirt,291.04,12/26/2022 13:30:30
450,patricktaylor1357@yahoo.com,Jacket,267.02,08/14/2022 03:55:25
451,ericmorris1234@example.com,"T-shirt, Sneakers, Jacket",1117.67,04/28/2022 20:11:12
452,jessicasmith5678@gmail.com,"T-shirt, Jeans, Watch, Sneakers, Jacket",1066.6100000000001,01/29/2022 12:36:53
453,adamjohnson2468@yahoo.com,"Jacket, Jeans, Watch, T-shirt, Sneakers",1516.12,11/18/2022 01:47:06
454,ericmorris1234@example.com,"Jacket, Watch, T-shirt",750.0,07/26/2022 21:39:32
455,davidlee2468@yahoo.com,"Sneakers, T-shirt",512.38,03/06/2022 06:18:26
456,ericmorris1234@example.com,"T-shirt, Watch, Jacket, Sneakers, Jeans",927.03,10/02/2022 16:16:24
457,jenniferwhite1234@gmail.com,"Jeans, Jacket, Sneakers, Watch",1218.6299999999999,10/19/2022 15:01:20
458,stephaniebrown5678@gmail.com,"T-shirt, Jeans, Watch",434.21999999999997,03/16/2023 22:53:34
459,sarahjones5678@gmail.com,"T-shirt, Jeans",415.3,01/29/2023 09:38:58
460,ericmorris1234@example.com,"Jeans, Jacket",631.17,01/01/2023 17:46:15
461,nickjones2468@outlook.com,"Sneakers, Jacket, Jeans",738.14,06/15/2022 08:19:47
462,emilydavis7890@example.com,"T-shirt, Jeans, Sneakers, Jacket",1133.99,01/25/2023 12:46:16
463,matthewjackson5678@hotmail.com,"Jacket, T-shirt",694.03,02/03/2023 15:53:31
464,nickjones2468@outlook.com,"Sneakers, T-shirt, Jacket",403.56,01/08/2023 07:28:09
465,matthewjackson5678@hotmail.com,"T-shirt, Sneakers, Jeans",804.24,03/31/2022 14:20:01
466,amybrown7890@outlook.com,"Jacket, T-shirt, Jeans, Sneakers, Watch",1272.7499999999998,08/26/2022 16:01:33
467,patricktaylor1357@yahoo.com,"Watch, Jeans, T-shirt",993.03,02/03/2023 03:32:22
468,emilydavis7890@example.com,"Watch, Jeans, Sneakers, Jacket, T-shirt",1334.2,04/26/2022 03:14:15
469,jessicasmith5678@gmail.com,"Sneakers, Jacket",653.67,05/07/2022 20:36:35
470,andrewbrown2468@outlook.com,Sneakers,209.92,07/04/2022 14:06:59
471,bob@example.com,Jacket,104.87,02/01/2022 04:51:27
472,johndoe1234@example.com,Watch,357.53,10/18/2022 06:00:58
473,johndoe1234@example.com,"Jacket, Watch, T-shirt",343.04999999999995,05/11/2022 20:24:51
474,brianwilson4321@hotmail.com,"Jacket, Jeans",152.66,08/26/2022 13:26:48
475,laurensmith1357@gmail.com,Watch,186.62,10/02/2022 02:28:24
476,johndoe1234@example.com,"T-shirt, Sneakers, Watch, Jacket",1018.98,05/15/2022 19:57:28
477,chrisgreen2468@outlook.com,"Jeans, Watch, T-shirt",546.98,10/31/2022 02:47:49
478,jane@example.com,"Jeans, T-shirt, Watch, Sneakers",891.79,06/28/2022 12:27:39
479,adamjohnson2468@yahoo.com,"Watch, Jacket, Jeans",417.85,01/05/2022 23:32:58
480,sarahjones5678@gmail.com,"Jeans, Sneakers",351.47999999999996,06/28/2022 19:45:02
481,laurawilson7890@example.com,"T-shirt, Jacket",463.38,02/21/2022 15:50:09
482,jessicasmith5678@gmail.com,Jeans,295.79,06/16/2022 07:10:06
483,sarahjones5678@gmail.com,"Jacket, Jeans, T-shirt",613.45,11/05/2022 07:02:21
484,rachelgray7890@yahoo.com,"Sneakers, Jeans, T-shirt",816.02,01/2022/01 01:00:00
485,stephaniebrown5678@gmail.com,Watch,55.74,11/10/2022 18:22:32
486,andrewbrown2468@outlook.com,"Jeans, Watch",436.47,09/15/2022 15:22:29
487,emilydavis7890@example.com,Jacket,229.48,01/29/2022 10:06:15
488,brianwilson4321@hotmail.com,"Sneakers, Jeans, Jacket, T-shirt",1253.73,08/18/2022 15:42:38
489,matthewjackson5678@hotmail.com,"Watch, T-shirt",515.5699999999999,07/13/2022 23:23:32
490,andrewbrown2468@outlook.com,"Watch, Sneakers",950.4000000000001,02/14/2022 14:54:12
491,bob@example.com,"Jacket, Jeans, Watch",657.96,06/08/2022 13:16:33
52,brianwilson4321@hotmail.com,"Jeans, Jacket, Sneakers",537.8199999999999,02/18/2023 19:02:08
493,patricktaylor1357@yahoo.com,Watch,224.52,03/25/2022 23:46:56
494,emilydavis7890@example.com,T-shirt,451.99,03/10/2023 07:44:05
495,brianwilson4321@hotmail.com,"Jacket, Jeans",843.27,09/20/2022 10:14:46
496,patricktaylor1357@yahoo.com,"Jacket, T-shirt",920.59,06/23/2022 01:08:23
497,nickjones2468@outlook.com,"Watch, Jacket, Jeans, T-shirt, Sneakers",1697.1100000000001,05/28/2022 21:06:49
498,amybrown7890@outlook.com,"Sneakers, T-shirt, Jeans, Watch, Jacket",1294.95,01/09/2022 19:34:26
499,sarahjones5678@gmail.com,"T-shirt, Watch, Sneakers, Jacket",1118.62,11/05/2022 17:52:47
500,ericmorris1234@example.com,"Jacket, Watch, T-shirt",485.02,04/15/2022 15:13:29
501,johndoe1234@example.com,"Sneakers, Watch, Jeans",852.45,02/16/2023 01:42:50
502,matthewjackson5678@hotmail.com,"Sneakers, Jacket, Watch, Jeans, T-shirt",1531.3400000000001,10/18/2022 04:56:07
